,Servers,Values
282,1 server(s),993.1539303515315
283,1 server(s),1154.1063513781744
284,1 server(s),1188.3287281015066
285,1 server(s),1078.9914377269008
286,1 server(s),1084.908663174902
287,1 server(s),1179.2086063802706
288,1 server(s),1012.2141885008712
289,1 server(s),1039.232242075149
290,1 server(s),1035.744442985528
291,1 server(s),1162.6684783935173
292,1 server(s),784.9758451321011
293,1 server(s),1126.66659337173
294,1 server(s),1092.8259986439134
295,1 server(s),1026.9555559614164
296,1 server(s),1372.7097781904076
297,1 server(s),959.8610398358222
298,1 server(s),1202.143128341656
299,1 server(s),898.0404290381497
300,1 server(s),1063.0739987742515
301,1 server(s),871.698438100834
302,1 server(s),1204.754371181086
303,1 server(s),1082.4742636162032
304,1 server(s),959.7078808152046
305,1 server(s),1215.2407314295863
306,1 server(s),961.9525522514828
307,1 server(s),938.3092963958213
308,1 server(s),977.1417530652379
309,1 server(s),1387.76104520873
310,1 server(s),727.67418099988
311,1 server(s),1189.5608295454529
312,1 server(s),1279.8923794159048
313,1 server(s),794.2374485347993
314,1 server(s),1106.0081913029485
315,1 server(s),776.668121814677
316,1 server(s),1445.675605037064
317,1 server(s),1239.4175756632278
318,1 server(s),868.1828166166417
319,1 server(s),1124.5891717634822
320,1 server(s),927.439237185877
321,1 server(s),1058.4120441032726
322,1 server(s),1169.66948045895
323,1 server(s),1009.2952827008328
324,1 server(s),957.3856880582072
325,1 server(s),1256.7910765548525
326,1 server(s),1180.0059990657915
327,1 server(s),1151.6712038812823
328,1 server(s),852.4929379767071
329,1 server(s),1058.139043968842
330,1 server(s),1225.6626663189106
331,1 server(s),1087.9649512840595
332,1 server(s),958.8814094780229
333,1 server(s),1157.6812419140074
334,1 server(s),1012.3426902852781
335,1 server(s),1065.7014809252332
336,1 server(s),1097.6740642701075
337,1 server(s),905.5385859553937
338,1 server(s),793.1176267109776
339,1 server(s),1067.1596217671542
340,1 server(s),1440.4286306048334
341,1 server(s),1244.4412762085572
342,1 server(s),1021.6359924123436
343,1 server(s),1418.6904694755935
344,1 server(s),993.3685148823545
345,1 server(s),965.6904009720549
346,1 server(s),1366.8978341147567
347,1 server(s),1131.4318571804629
348,1 server(s),798.6424446615451
349,1 server(s),1099.2295203416713
350,1 server(s),1317.7525106900546
351,1 server(s),900.4749630122949
352,1 server(s),1000.4082717258202
353,1 server(s),952.6240067076344
354,1 server(s),826.6326847817936
355,1 server(s),875.6806746781949
356,1 server(s),1045.2592034042978
357,1 server(s),820.9123079391795
358,1 server(s),1264.5294655156629
359,1 server(s),1034.3627742748286
360,1 server(s),1026.242128008874
361,1 server(s),883.4721488835586
362,1 server(s),933.1338695430968
363,1 server(s),1110.0704866141227
364,1 server(s),925.654152208871
365,1 server(s),892.566072892236
366,1 server(s),949.5341428206284
367,1 server(s),831.2180884375246
368,1 server(s),904.773668371995
369,1 server(s),980.6401929999042
370,1 server(s),1174.985750362094
371,1 server(s),1032.8685753950938
372,1 server(s),956.3756788138207
373,1 server(s),747.1206966994268
374,1 server(s),974.8239118806445
375,1 server(s),921.7076966955547
376,1 server(s),1512.9203287553903
377,1 server(s),997.6560395309056
378,1 server(s),660.8266128979062
379,1 server(s),1291.6301355222463
380,1 server(s),1027.5579804183851
381,1 server(s),1084.665718349987
382,1 server(s),1150.442292362893
383,1 server(s),1358.4518319344593
384,1 server(s),1015.7590048445061
385,1 server(s),1065.4597906257125
386,1 server(s),780.8349453867316
387,1 server(s),876.0448851884173
388,1 server(s),840.8450173934281
389,1 server(s),958.3002851694785
390,1 server(s),769.4107507715472
391,1 server(s),908.3760420360662
392,1 server(s),1076.641517577114
393,1 server(s),979.718760403179
394,1 server(s),1323.52644211439
395,1 server(s),1091.7467610018693
396,1 server(s),1164.3932322115973
397,1 server(s),1189.8435241875495
398,1 server(s),1034.9084013653176
399,1 server(s),1190.7510926899258
400,1 server(s),1334.8796794629636
401,1 server(s),841.7906941653306
402,1 server(s),1133.2145502434494
403,1 server(s),905.5001474221319
404,1 server(s),679.6875437403066
405,1 server(s),851.9804164637934
406,1 server(s),838.586010897982
407,1 server(s),1185.0500888787337
408,1 server(s),519.1592767914328
409,1 server(s),1242.076625040964
410,1 server(s),1099.290601698834
411,1 server(s),1332.103515951609
412,1 server(s),1143.400675291201
413,1 server(s),680.6861324558188
414,1 server(s),1184.5456789232003
415,1 server(s),1351.8760933844871
416,1 server(s),1021.48527491488
417,1 server(s),1062.8828733254218
418,1 server(s),1007.7950827844542
419,1 server(s),1192.735191118671
420,1 server(s),918.0134621752601
421,1 server(s),919.620774993184
422,1 server(s),1037.3498366376175
423,1 server(s),996.6425250701416
424,1 server(s),1098.6448541455109
425,1 server(s),911.3267519915398
426,1 server(s),303.51110641590645
427,1 server(s),1478.5420682483857
428,1 server(s),1060.670473639606
429,1 server(s),898.375128107904
430,1 server(s),874.0093190833041
431,1 server(s),996.500175026653
432,1 server(s),906.651238013126
433,1 server(s),872.3599470395193
434,1 server(s),1120.524059182665
435,1 server(s),1340.5381000864963
436,1 server(s),859.3370911736326
437,1 server(s),987.2149196217913
438,1 server(s),1307.2527682954278
439,1 server(s),1278.9390705138014
440,1 server(s),836.475214683378
441,1 server(s),1360.8950914666639
442,1 server(s),1016.2422991472278
443,1 server(s),1233.94514916038
444,1 server(s),1194.2632654108602
445,1 server(s),1537.1114935018018
446,1 server(s),854.965591286128
447,1 server(s),1237.3719128984496
448,1 server(s),1145.0229754600684
449,1 server(s),1113.7187813174803
450,1 server(s),1297.8307124140645
451,1 server(s),1017.8487560315307
452,1 server(s),1032.938674560157
453,1 server(s),1191.3161368887045
454,1 server(s),1223.140668197432
455,1 server(s),953.9826384727722
456,1 server(s),1350.524764364118
457,1 server(s),968.4074798539326
458,1 server(s),906.2750962123565
459,1 server(s),1120.986696860014
460,1 server(s),1198.8495316298843
461,1 server(s),1040.7423815115615
462,1 server(s),1043.521834099195
463,1 server(s),1293.8475406838595
464,1 server(s),977.7311218873721
465,1 server(s),688.9925701449328
466,1 server(s),955.282478141566
467,1 server(s),1192.502271965603
468,1 server(s),1013.5122435531042
469,1 server(s),1005.3233760367784
470,1 server(s),695.1906500174398
471,1 server(s),1025.6066898815748
472,1 server(s),1075.9427898626088
473,1 server(s),897.4465642141664
474,1 server(s),1275.9967258677166
475,1 server(s),1156.8226569790475
476,1 server(s),1094.3478820391674
477,1 server(s),907.8033538172077
478,1 server(s),927.7843376707448
479,1 server(s),1310.2732647534144
480,1 server(s),1124.7112136722862
481,1 server(s),1439.7823148922937
482,1 server(s),1097.8284280317705
483,1 server(s),892.8661499873906
484,1 server(s),793.4633148154717
