,Servers,Values,Amount of customers
109,FIFO,76.72458173333072,100000
110,FIFO,73.76706197653817,100000
111,FIFO,78.56350477940892,100000
112,FIFO,78.4284511885055,100000
113,FIFO,88.71206482026139,100000
114,FIFO,79.517938530996,100000
115,FIFO,73.59062760967238,100000
116,FIFO,83.83826782222165,100000
117,FIFO,77.81285870256889,100000
118,FIFO,83.85480258267307,100000
119,FIFO,84.51874379342883,100000
120,FIFO,87.13626595975859,100000
121,FIFO,81.66978881480306,100000
122,FIFO,81.54188664671963,100000
123,FIFO,71.84198367640364,100000
124,FIFO,84.93076079266564,100000
125,FIFO,76.67089293660744,100000
126,FIFO,82.64931710990626,100000
127,FIFO,79.31833650352942,100000
128,FIFO,96.23855065782836,100000
129,FIFO,87.70032513807767,100000
130,FIFO,89.17231437903929,100000
131,FIFO,77.12312342615914,100000
132,FIFO,71.70827244610601,100000
133,FIFO,76.16027409322216,100000
134,FIFO,80.33479451170551,100000
135,FIFO,75.47205247530353,100000
136,FIFO,88.42339700501611,100000
137,FIFO,80.48839074952977,100000
138,FIFO,76.91374052226432,100000
139,FIFO,104.52689307057639,100000
140,FIFO,77.84955870170741,100000
141,FIFO,83.85262409820908,100000
142,FIFO,69.64644790908297,100000
143,FIFO,77.08990552264486,100000
144,FIFO,82.23232867643574,100000
145,FIFO,86.08595625718873,100000
146,FIFO,75.81995948453529,100000
147,FIFO,72.2538750539174,100000
148,FIFO,82.76325911457634,100000
149,FIFO,82.0946894659656,100000
150,FIFO,75.44994959174275,100000
151,FIFO,84.97452828399604,100000
152,FIFO,84.17987924814169,100000
153,FIFO,73.10750347547783,100000
154,FIFO,86.32506522803315,100000
155,FIFO,83.67404847231329,100000
156,FIFO,81.83994218490174,100000
157,FIFO,75.32486171775648,100000
158,FIFO,84.2674031596283,100000
159,FIFO,82.45223774787416,100000
160,FIFO,82.79739866333594,100000
161,FIFO,74.77190349405753,100000
162,FIFO,71.90099553539149,100000
163,FIFO,82.13272010225354,100000
164,FIFO,71.80444458677252,100000
165,FIFO,80.44099984545426,100000
166,FIFO,74.79117227103836,100000
167,FIFO,78.11443952329773,100000
168,FIFO,81.21636859346566,100000
169,FIFO,77.51416939015077,100000
170,FIFO,81.79487017850948,100000
171,FIFO,85.43006688520917,100000
172,FIFO,78.12314627110723,100000
173,FIFO,87.89887131391781,100000
174,FIFO,79.58384583462994,100000
175,FIFO,77.65619753118308,100000
176,FIFO,82.40455175090806,100000
177,FIFO,84.57875218737914,100000
178,FIFO,85.24274491123018,100000
179,FIFO,76.31648890787518,100000
180,FIFO,83.54153015824858,100000
181,FIFO,69.5174416009688,100000
182,FIFO,77.22737273555494,100000
183,FIFO,75.33310211450646,100000
184,FIFO,82.48859727920609,100000
185,FIFO,81.2201375705463,100000
186,FIFO,83.06418968240234,100000
187,FIFO,78.12740294592227,100000
188,FIFO,79.45787411015404,100000
189,FIFO,77.69928482146433,100000
190,FIFO,79.4862676006389,100000
191,FIFO,80.52416474864229,100000
192,FIFO,74.41924840474572,100000
193,FIFO,75.66462157602716,100000
194,FIFO,90.23525198107272,100000
195,FIFO,80.83412136338268,100000
196,FIFO,88.27300639981739,100000
197,FIFO,86.48283916552387,100000
198,FIFO,92.68913383452843,100000
199,FIFO,79.9648315556549,100000
200,FIFO,87.710290696613,100000
201,FIFO,75.38581025079891,100000
202,FIFO,86.12131470990012,100000
203,FIFO,88.27194589978643,100000
204,FIFO,92.23987759371842,100000
205,FIFO,81.53475716853643,100000
206,FIFO,77.66297943302409,100000
