,Servers,Values,Amount of customers
337,SJF,27.645925772884627,100000
338,SJF,27.34513952605573,100000
339,SJF,29.89800729073641,100000
340,SJF,29.283589894984043,100000
341,SJF,27.220557983449478,100000
342,SJF,28.4985056434955,100000
343,SJF,28.158105519828972,100000
344,SJF,30.6208414582791,100000
345,SJF,31.45143175828823,100000
346,SJF,27.677596574383653,100000
347,SJF,28.525858930846002,100000
348,SJF,29.56316348994412,100000
349,SJF,29.5333181498299,100000
350,SJF,28.887792502231783,100000
351,SJF,29.263111883169376,100000
352,SJF,29.939557962177446,100000
353,SJF,30.307509150003245,100000
354,SJF,28.809536665249905,100000
355,SJF,28.354757110049803,100000
356,SJF,28.384565835353918,100000
357,SJF,27.907654602973615,100000
358,SJF,28.441539672660134,100000
359,SJF,29.046430004013065,100000
360,SJF,27.77991146519602,100000
361,SJF,30.94134790284628,100000
362,SJF,28.721545139672905,100000
363,SJF,28.211924906113847,100000
364,SJF,27.589448253627122,100000
365,SJF,28.49858125980209,100000
366,SJF,30.562468567911584,100000
367,SJF,29.018238475727788,100000
368,SJF,28.167208081489253,100000
369,SJF,29.328935585829065,100000
370,SJF,30.266095434590508,100000
371,SJF,27.452443089820385,100000
372,SJF,28.14958185412624,100000
373,SJF,27.368811354652365,100000
374,SJF,30.449571993141106,100000
375,SJF,29.917761987733268,100000
376,SJF,31.057055345243196,100000
377,SJF,30.3882837630413,100000
378,SJF,29.17467402111008,100000
379,SJF,27.650233010973924,100000
380,SJF,27.302568847032365,100000
381,SJF,29.19084526348618,100000
382,SJF,28.50194778292385,100000
383,SJF,28.819304789079425,100000
384,SJF,29.849093229025026,100000
385,SJF,28.876235713610452,100000
386,SJF,27.84555894948508,100000
387,SJF,29.85832727735732,100000
388,SJF,28.595860228909363,100000
389,SJF,27.30962368059174,100000
390,SJF,29.107002506932858,100000
391,SJF,30.08101547684602,100000
392,SJF,29.876485913849965,100000
393,SJF,30.004321094181275,100000
394,SJF,29.82344868594799,100000
395,SJF,28.860056828867403,100000
